Fstar,primals,time,dual_relgaps,dual_cert,reg,strategy,gaps,relgaps
96.20631333153612,96.20632071895689,21.024810075759888,Float64(268),7.000553467061771e-6,0.05,exact,7.3874207657809166e-6,7.678727632274153e-8
96.20631333153612,96.20632035311895,21.135195016860962,Float64(268),7.000553467061771e-6,0.05,exact,7.02158283161225e-6,7.298463675055509e-8
96.20631333153612,96.2063200047423,21.246487140655518,Float64(268),7.000553467061771e-6,0.05,exact,6.673206172536084e-6,6.936349540325466e-8
96.20631333153612,96.20631967300979,21.35489320755005,Float64(268),7.000553467061771e-6,0.05,exact,6.341473664406294e-6,6.591535882424859e-8
96.20631333153612,96.20631935714127,21.458500146865845,Float64(268),7.000553467061771e-6,0.05,exact,6.025605145509871e-6,6.263211775660774e-8
96.20631333153612,96.20631905639209,21.56350016593933,Float64(268),7.000553467061771e-6,0.05,exact,5.724855967059739e-6,5.9506032076412074e-8
96.20631333153612,96.20631877005141,21.68264603614807,Float64(268),7.000553467061771e-6,0.05,exact,5.438515287892187e-6,5.6529713067276004e-8
96.20631333153612,96.20631849744106,21.793095111846924,Float64(268),7.000553467061771e-6,0.05,exact,5.165904937598498e-6,5.369611160336533e-8
96.20631333153612,96.20631823791348,21.92084813117981,Float64(268),7.000553467061771e-6,0.05,exact,4.906377355951008e-6,5.0998496731115394e-8
96.20631333153612,96.20631799085156,22.032329082489014,Float64(268),7.000553467061771e-6,0.05,exact,4.659315436583711e-6,4.843045404439588e-8
96.20631333153612,96.20631775566608,22.14629101753235,Float64(268),7.000553467061771e-6,0.05,exact,4.424129954827549e-6,4.5985858948586626e-8
96.20631333153612,96.20631753179484,22.26026701927185,Float64(268),7.000553467061771e-6,0.05,exact,4.200258715059135e-6,4.3658867797840286e-8
96.20631333153612,96.20631731870176,22.363242149353027,Float64(268),7.000553467061771e-6,0.05,exact,3.9871656412060474e-6,4.144390844149588e-8
96.20631333153612,96.20631711587556,22.48887801170349,Float64(268),7.000553467061771e-6,0.05,exact,3.7843394409264874e-6,3.933566633912364e-8
96.20631333153612,96.20631692282858,22.616218090057373,Float64(268),7.000553467061771e-6,0.05,exact,3.5912924545300484e-6,3.7329072595829676e-8
96.20631333153612,96.20631673909581,22.72666311264038,Float64(268),7.000553467061771e-6,0.05,exact,3.4075596886395942e-6,3.541929391782033e-8
96.20631333153612,96.20631656423396,22.834161043167114,Float64(268),7.000553467061771e-6,0.05,exact,3.232697835642284e-6,3.360172242025427e-8
96.20631333153612,96.20631639782026,22.944398164749146,Float64(268),7.000553467061771e-6,0.05,exact,3.0662841368211957e-6,3.18719638102594e-8
96.20631333153612,96.20631623945168,23.060408115386963,Float64(268),7.000553467061771e-6,0.05,exact,2.907915558125751e-6,3.022582881962015e-8
96.20631333153612,96.20631608874419,23.184566020965576,Float64(268),7.000553467061771e-6,0.05,exact,2.7572080654181264e-6,2.8659325671450736e-8
96.20631333153612,96.20631594533153,23.288111209869385,Float64(268),7.000553467061771e-6,0.05,exact,2.613795402339747e-6,2.716864737693834e-8
96.20631333153612,96.2063158088647,23.391553163528442,Float64(268),7.000553467061771e-6,0.05,exact,2.477328578720517e-6,2.5750166417700744e-8
96.20631333153612,96.20631567901114,23.493022203445435,Float64(268),7.000553467061771e-6,0.05,exact,2.347475017927536e-6,2.4400425883049e-8
96.20631333153612,96.20631555545381,23.593964099884033,Float64(268),7.000553467061771e-6,0.05,exact,2.2239176900029634e-6,2.311613045953784e-8
96.20631333153612,96.20631543789065,23.6960871219635,Float64(268),7.000553467061771e-6,0.05,exact,2.1063545290189722e-6,2.189414037476183e-8
96.20631333153612,96.20631532603394,23.98411202430725,Float64(268),7.000553467061771e-6,0.05,exact,1.994497822010999e-6,2.0731465045726982e-8
96.20631333153612,96.20631521960937,24.109726190567017,Float64(268),7.000553467061771e-6,0.05,exact,1.8880732426396207e-6,1.9625253034415117e-8
96.20631333153612,96.20631511835583,24.2136971950531,Float64(268),7.000553467061771e-6,0.05,exact,1.7868197090820104e-6,1.8572790570660985e-8
96.20631333153612,96.20631502202396,24.321282148361206,Float64(268),7.000553467061771e-6,0.05,exact,1.6904878350487706e-6,1.7571485451512816e-8
96.20631333153612,96.20631493037759,24.42593002319336,Float64(268),7.000553467061771e-6,0.05,exact,1.5988414645562443e-6,1.6618882994159483e-8
96.20631333153612,96.20631484319017,24.528199195861816,Float64(268),7.000553467061771e-6,0.05,exact,1.5116540481585616e-6,1.5712628369296906e-8
96.20631333153612,96.20631476024678,24.629878997802734,Float64(268),7.000553467061771e-6,0.05,exact,1.4287106608890099e-6,1.4850487576273054e-8
96.20631333153612,96.20631468134255,24.73137617111206,Float64(268),7.000553467061771e-6,0.05,exact,1.34980642485516e-6,1.4030331047023895e-8
96.20631333153612,96.20631460628246,24.832658052444458,Float64(268),7.000553467061771e-6,0.05,exact,1.27474633870861e-6,1.3250131873525936e-8
96.20631333153612,96.20631453488062,24.933130025863647,Float64(268),7.000553467061771e-6,0.05,exact,1.2033444960479756e-6,1.2507957683620365e-8
96.20631333153612,96.20631446696015,25.033897161483765,Float64(268),7.000553467061771e-6,0.05,exact,1.1354240285754713e-6,1.180197005016388e-8
96.20631333153612,96.20631440235258,25.134329080581665,Float64(268),7.000553467061771e-6,0.05,exact,1.0708164523975938e-6,1.1130417696263429e-8
96.20631333153612,96.20631434089748,25.239487171173096,Float64(268),7.000553467061771e-6,0.05,exact,1.0093613553863179e-6,1.0491633245605851e-8
96.20631333153612,96.20631428244208,25.34152913093567,Float64(268),7.000553467061771e-6,0.05,exact,9.509059566426004e-7,9.884028643376946e-9
96.20631333153612,96.20631422684096,25.443226099014282,Float64(268),7.000553467061771e-6,0.05,exact,8.953048364901406e-7,9.306092349727973e-9
96.20631333153612,96.20631417395568,25.544732093811035,Float64(268),7.000553467061771e-6,0.05,exact,8.424195527823031e-7,8.756385351543875e-9
96.20631333153612,96.20631412365444,25.64767599105835,Float64(268),7.000553467061771e-6,0.05,exact,7.92118314052459e-7,8.233537765060635e-9
96.20631333153612,96.20631407581178,25.749447107315063,Float64(268),7.000553467061771e-6,0.05,exact,7.442756526643279e-7,7.73624543848264e-9
96.20631333153612,96.20631403030818,25.8521671295166,Float64(268),7.000553467061771e-6,0.05,exact,6.98772055329755e-7,7.263266111463183e-9
96.20631333153612,96.2063139870301,25.95346212387085,Float64(268),7.000553467061771e-6,0.05,exact,6.554939773195656e-7,6.813419562816744e-9
96.20631333153612,96.2063139458692,26.056543111801147,Float64(268),7.000553467061771e-6,0.05,exact,6.143330750774112e-7,6.385579634055417e-9
96.20631333153612,96.20631390672241,26.157782077789307,Float64(268),7.000553467061771e-6,0.05,exact,5.751862914848971e-7,5.978675115662632e-9
96.20631333153612,96.20631386949204,26.259205102920532,Float64(268),7.000553467061771e-6,0.05,exact,5.379559127050015e-7,5.591690337942316e-9
96.20631333153612,96.20631383408457,26.36137819290161,Float64(268),7.000553467061771e-6,0.05,exact,5.025484455245532e-7,5.223653501748096e-9
96.20631333153612,96.20631380041115,26.464200019836426,Float64(268),7.000553467061771e-6,0.05,exact,4.6887502946901805e-7,4.873640962139668e-9
96.20631333153612,96.20631376838709,26.57396411895752,Float64(268),7.000553467061771e-6,0.05,exact,4.3685096784429334e-7,4.540772353877269e-9
96.20631333153612,96.20631373793215,26.677008152008057,Float64(268),7.000553467061771e-6,0.05,exact,4.063960261646571e-7,4.224213693379744e-9
96.20631333153612,96.20631370896994,26.777926206588745,Float64(268),7.000553467061771e-6,0.05,exact,3.774338210860151e-7,3.9231710270961345e-9
96.20631333153612,96.20631368142755,26.878844022750854,Float64(268),7.000553467061771e-6,0.05,exact,3.498914225019689e-7,3.6368862955615994e-9
96.20631333153612,96.20631365523575,26.980032205581665,Float64(268),7.000553467061771e-6,0.05,exact,3.2369962355005555e-7,3.3646401399308984e-9
96.20631333153612,96.20631363032851,27.08259415626526,Float64(268),7.000553467061771e-6,0.05,exact,2.9879238638841343e-7,3.1057461411991374e-9
96.20631333153612,96.20631360664314,27.183600187301636,Float64(268),7.000553467061771e-6,0.05,exact,2.751070127260391e-7,2.859552592749232e-9
